node,node_type,in_degree,out_degree,total_degree,betweenness,pagerank,in_cycle,scc_id,scc_size
Zinc,regular,0,1,1,0.000000,0.000439,False,500,1
1_4_dioxin,regular,0,1,1,0.000000,0.000439,False,501,1
1_Methyl_4_phenyl_1_2_3_6_tetrahydropyridine,regular,0,3,3,0.000000,0.000439,False,502,1
2019_novel_coronavirus,regular,0,4,4,0.000000,0.000439,False,503,1
9_10_Dimethyl_1_2_benzanthracene,regular,0,3,3,0.000000,0.000439,False,506,1
Acetaminophen,regular,0,5,5,0.000000,0.000439,False,507,1
Acetylcholine,regular,0,2,2,0.000000,0.000439,False,508,1
Acids,regular,0,1,1,0.000000,0.000439,False,509,1
Aconitine,regular,0,1,1,0.000000,0.000439,False,510,1
Acute_myocardial_infarction,regular,1,1,2,0.000000,0.000500,False,225,1
adenine,regular,0,2,2,0.000000,0.000439,False,511,1
Adrenal_adenoma,regular,0,1,1,0.000000,0.000439,False,512,1
Osteoporosis,regular,5,0,5,0.000000,0.001062,False,84,1
Adrenal_Cortical_Adenoma,regular,0,1,1,0.000000,0.000439,False,513,1
Adriamycin,regular,0,3,3,0.000000,0.000439,False,514,1
Occupational_asthma,regular,1,0,1,0.000000,0.000486,False,102,1
Allergens,regular,0,2,2,0.000000,0.000439,False,515,1
Alloxan,regular,0,4,4,0.000000,0.000439,False,516,1
alpha_Synuclein,regular,0,2,2,0.000000,0.000439,False,517,1
Anaphylaxis,regular,0,1,1,0.000000,0.000439,False,518,1
Aneurysm_Dissecting,regular,0,1,1,0.000000,0.000439,False,519,1
Hypertensive,regular,1,0,1,0.000000,0.000486,False,118,1
Water_consumption,regular,1,0,1,0.000000,0.000486,False,120,1
Antigens,regular,0,1,1,0.000000,0.000439,False,520,1
Anti_Inflammatory_Agents_Non_Steroidal,regular,0,2,2,0.000000,0.000439,False,521,1
cytotoxicity,regular,7,0,7,0.000000,0.000687,False,129,1
Pancreatitis,regular,4,0,4,0.000000,0.001067,False,132,1
Arsenic,regular,0,1,1,0.000000,0.000439,False,522,1
Asphyxia,regular,0,1,1,0.000000,0.000439,False,523,1
Aspiration_Pneumonia,regular,0,1,1,0.000000,0.000439,False,524,1
Aspirin,regular,0,1,1,0.000000,0.000439,False,525,1
Bacteria,regular,0,8,8,0.000000,0.000439,False,527,1
Bacterial_Infections,regular,0,2,2,0.000000,0.000439,False,528,1
Blast,regular,0,1,1,0.000000,0.000439,False,529,1
Bleomycin,regular,0,3,3,0.000000,0.000439,False,531,1
Bradykinin,regular,0,2,2,0.000000,0.000439,False,532,1
Carbon_Tetrachloride,regular,0,5,5,0.000000,0.000439,False,534,1
Carbon_tetrachloride_homeopathic_preparation,regular,0,2,2,0.000000,0.000439,False,535,1
Carcinogens,regular,0,2,2,0.000000,0.000439,False,536,1
Cardiomyopathies_Primary,regular,0,1,1,0.000000,0.000439,False,537,1
Cardiopulmonary_Bypass,regular,0,2,2,0.000000,0.000439,False,538,1
Cardiovascular_arteriosclerosis_unspecified,regular,0,1,1,0.000000,0.000439,False,539,1
Carrageenan,regular,0,4,4,0.000000,0.000439,False,542,1
CD69_protein_human_CD69,regular,0,1,1,0.000000,0.000439,False,543,1
Hemiparesis,regular,1,0,1,0.000000,0.001039,False,10,1
Hemiplegia,regular,1,0,1,0.000000,0.001039,False,11,1
Cervical_Ripening,regular,0,1,1,0.000000,0.000439,False,544,1
Chemicals,regular,0,3,3,0.000000,0.000439,False,545,1
Chemokine_C_C_Motif_Ligand_4_CCL4,regular,0,7,7,0.000000,0.000439,False,546,1
Chlorpyrifos,regular,0,1,1,0.000000,0.000439,False,547,1
Chronic_Disease,regular,0,2,2,0.000000,0.000439,False,548,1
Chronic_infectious_disease,regular,0,1,1,0.000000,0.000439,False,549,1
Chronic_Obstructive_Airway_Disease,regular,0,2,2,0.000000,0.000439,False,550,1
Cigarette_smoke,regular,0,4,4,0.000000,0.000439,False,552,1
Cisplatin,regular,0,12,12,0.000000,0.000439,False,556,1
Hyperactive_behavior,regular,2,0,2,0.000000,0.000999,False,157,1
COLLAGENASE,regular,0,1,1,0.000000,0.000439,False,557,1
Concanavalin_A,regular,0,2,2,0.000000,0.000439,False,558,1
Secondary_hypertension,regular,1,0,1,0.000000,0.000705,False,80,1
Contrast_Media,regular,0,2,2,0.000000,0.000439,False,559,1
Coronary_Artery_Vasospasm,regular,0,1,1,0.000000,0.000439,False,560,1
Coronary_Occlusion,regular,0,1,1,0.000000,0.000439,False,561,1
Coronavirus_Infections,regular,0,1,1,0.000000,0.000439,False,562,1
Challenge,regular,1,0,1,0.000000,0.000569,False,166,1
Cytokine_Storm,regular,1,0,1,0.000000,0.000569,False,167,1
Respiratory_Failure,regular,1,1,2,0.000000,0.000569,False,169,1
Severe_Acute_Respiratory_Syndrome,regular,1,0,1,0.000000,0.000569,False,170,1
Telemedicine,regular,1,0,1,0.000000,0.000569,False,171,1
CRYGC_CRYGEP,regular,0,1,1,0.000000,0.000439,False,563,1
Cyclophosphamide,regular,0,2,2,0.000000,0.000439,False,565,1
Gingival_Overgrowth,regular,1,0,1,0.000000,0.000564,False,174,1
NEPHROTOXICITY,regular,3,0,3,0.000000,0.000968,False,175,1
Immune_response,regular,2,0,2,0.000000,0.001676,False,89,1
Blind_Vision,regular,7,0,7,0.000000,0.003561,False,3,1
Degenerative_polyarthritis,regular,0,2,2,0.000000,0.000439,False,566,1
Dextran,regular,0,1,1,0.000000,0.000439,False,567,1
Dextran_Sulfate,regular,0,2,2,0.000000,0.000439,False,569,1
Dextran_Sulfate_Sodium,regular,0,4,4,0.000000,0.000439,False,571,1
Diarrheal_disorder,regular,0,1,1,0.000000,0.000439,False,573,1
Dyslipidemias,regular,1,0,1,0.000000,0.000454,False,185,1
Fatty_degeneration,regular,2,0,2,0.000000,0.000469,False,186,1
Fatty_Liver,regular,4,0,4,0.000000,0.000664,False,65,1
Glucose_Intolerance,regular,1,0,1,0.000000,0.000454,False,187,1
hypercholesterolemia,regular,1,0,1,0.000000,0.000454,False,188,1
Hyperhomocysteinemia,regular,1,0,1,0.000000,0.000454,False,189,1
Hyperlipidemia,regular,2,0,2,0.000000,0.000483,False,190,1
Metabolic_Diseases,regular,4,0,4,0.000000,0.000656,False,66,1
Mouse_Model,regular,4,0,4,0.000000,0.000596,False,191,1
Nonalcoholic_Steatohepatitis,regular,2,0,2,0.000000,0.000483,False,194,1
Steatohepatitis_non_alcoholic,regular,1,0,1,0.000000,0.000454,False,195,1
Dysbiosis,regular,1,0,1,0.000000,0.000468,False,197,1
Disease_Progression,regular,0,1,1,0.000000,0.000439,False,574,1
Doxorubicin,regular,0,9,9,0.000000,0.000439,False,576,1
Endotoxins,regular,0,5,5,0.000000,0.000439,False,578,1
Platelet_aggregation,regular,4,0,4,0.000000,0.001653,False,213,1
Malignant_neoplasm_of_breast,regular,1,0,1,0.000000,0.000564,False,217,1
cell_injury,regular,5,0,5,0.000000,0.000614,False,219,1
Death_finding,regular,1,0,1,0.000000,0.000454,False,220,1
Gastric_mucosal_lesion,regular,1,0,1,0.000000,0.000454,False,221,1
Gastric_ulcer,regular,2,0,2,0.000000,0.000827,False,222,1
Hepatotoxicity,regular,4,0,4,0.000000,0.000656,False,223,1
Injury_of_stomach,regular,1,0,1,0.000000,0.000454,False,224,1
Lesion_of_stomach,regular,1,0,1,0.000000,0.000454,False,233,1
Liver_damage,regular,5,0,5,0.000000,0.000667,False,234,1
Sedation,regular,1,0,1,0.000000,0.000454,False,237,1
Ulcer,regular,2,0,2,0.000000,0.000640,False,239,1
Etomidate,regular,0,1,1,0.000000,0.000439,False,579,1
Fatty_Acids,regular,0,1,1,0.000000,0.000439,False,580,1
Fatty_Acids_Nonesterified,regular,0,1,1,0.000000,0.000439,False,581,1
Fentanyl,regular,0,1,1,0.000000,0.000439,False,582,1
Hypertension_Portal,regular,2,0,2,0.000000,0.001643,False,40,1
Fluorouracil,regular,0,2,2,0.000000,0.000439,False,583,1
Formalin,regular,0,2,2,0.000000,0.000439,False,584,1
DNA_Damage,regular,4,0,4,0.000000,0.000620,False,244,1
Freund_s_Adjuvant,regular,0,3,3,0.000000,0.000439,False,586,1
Galactosamine,regular,0,1,1,0.000000,0.000439,False,587,1
Pick_Disease_of_the_Brain,regular,1,0,1,0.000000,0.000564,False,251,1
Glomerulonephritis,regular,0,1,1,0.000000,0.000439,False,588,1
Bone_necrosis,regular,2,0,2,0.000000,0.000595,False,254,1
loss_bone,regular,3,0,3,0.000000,0.001062,False,255,1
Muscular_Atrophy,regular,2,0,2,0.000000,0.000688,False,256,1
Glucose,regular,0,6,6,0.000000,0.000439,False,590,1
glucose_high,regular,0,1,1,0.000000,0.000439,False,591,1
Glutamate,regular,0,6,6,0.000000,0.000439,False,592,1
Glycerol,regular,0,1,1,0.000000,0.000439,False,593,1
Halothane,regular,0,1,1,0.000000,0.000439,False,594,1
Heart_Arrest,regular,1,1,2,0.000000,0.000726,False,58,1
Helicobacter_pylori,regular,0,5,5,0.000000,0.000439,False,599,1
Hemolytic_Uremic_Syndrome,regular,0,1,1,0.000000,0.000439,False,600,1
Hemorrhage,regular,0,1,1,0.000000,0.000439,False,601,1
Hepatitis_B,regular,0,1,1,0.000000,0.000439,False,602,1
Hepatitis_B_Virus,regular,0,2,2,0.000000,0.000439,False,604,1
Hepatitis_C,regular,0,1,1,0.000000,0.000439,False,605,1
Hepatitis_C_virus,regular,0,5,5,0.000000,0.000439,False,607,1
Histamine,regular,0,2,2,0.000000,0.000439,False,609,1
HIV_Infections,regular,0,1,1,0.000000,0.000439,False,610,1
Hydrogen_Peroxide,regular,0,8,8,0.000000,0.000439,False,611,1
hypoglycemia,regular,2,0,2,0.000000,0.000901,False,53,1
Hyperparathyroidism,regular,0,1,1,0.000000,0.000439,False,612,1
Hyperphagia,regular,0,1,1,0.000000,0.000439,False,614,1
Right_ventricular_failure,regular,1,0,1,0.000000,0.002194,False,44,1
Pulmonary_arterial_hypertension,regular,2,0,2,0.000000,0.000874,False,51,1
Pyroptosis,regular,2,0,2,0.000000,0.000637,False,275,1
Immune_Tolerance,regular,1,0,1,0.000000,0.000564,False,278,1
Injections_Intraperitoneal,regular,0,1,1,0.000000,0.000439,False,615,1
Neuropathic_pain,regular,3,0,3,0.000000,0.001707,False,96,1
Pain,regular,4,0,4,0.000000,0.001408,False,97,1
Interleukin_1_beta,regular,0,3,3,0.000000,0.000439,False,616,1
Ionizing_radiation,regular,0,1,1,0.000000,0.000439,False,617,1
Dissociation,regular,1,0,1,0.000000,0.000564,False,286,1
Necrosis,regular,1,1,2,0.000000,0.000676,False,56,1
Ventricular_arrhythmia,regular,1,0,1,0.000000,0.000676,False,57,1
Isoflurane,regular,0,1,1,0.000000,0.000439,False,618,1
Isoproterenol,regular,0,3,3,0.000000,0.000439,False,619,1
Ketamine,regular,0,1,1,0.000000,0.000439,False,620,1
Anemia,regular,3,0,3,0.000000,0.002022,False,32,1
Left_ventricular_systolic_dysfunction,regular,0,1,1,0.000000,0.000439,False,621,1
Cholestasis,regular,1,0,1,0.000000,0.000481,False,293,1
Fibrosis_Liver,regular,4,0,4,0.000000,0.000733,False,294,1
Acute_inflammation,regular,1,0,1,0.000000,0.000450,False,297,1
Acute_Lung_Injury,regular,2,0,2,0.000000,0.000525,False,298,1
Bacterial_Vaginosis,regular,1,0,1,0.000000,0.000450,False,299,1
Depressive_disorder,regular,1,0,1,0.000000,0.000450,False,300,1
Endotoxemia,regular,1,0,1,0.000000,0.000450,False,301,1
Fever,regular,1,0,1,0.000000,0.000450,False,302,1
Human_cells,regular,2,0,2,0.000000,0.000477,False,303,1
Liver_Failure_Acute,regular,2,0,2,0.000000,0.000525,False,304,1
Lung_Injury,regular,1,0,1,0.000000,0.000450,False,305,1
microglial_cell_activation,regular,1,0,1,0.000000,0.000450,False,307,1
Neuroinflammation,regular,1,0,1,0.000000,0.000450,False,308,1
Peritonitis,regular,1,0,1,0.000000,0.000450,False,309,1
Shock_Endotoxic,regular,1,0,1,0.000000,0.000450,False,312,1
Liver_Failure,regular,0,1,1,0.000000,0.000439,False,622,1
LRRK2_gene_LRRK2,regular,0,1,1,0.000000,0.000439,False,623,1
Lung_diseases,regular,0,1,1,0.000000,0.000439,False,624,1
Lung_Diseases_Interstitial,regular,0,1,1,0.000000,0.000439,False,625,1
Massive_hemorrhage,regular,0,1,1,0.000000,0.000439,False,627,1
Metals_Heavy,regular,0,2,2,0.000000,0.000439,False,628,1
Methamphetamine,regular,0,1,1,0.000000,0.000439,False,629,1
Methylcholanthrene,regular,0,2,2,0.000000,0.000439,False,631,1
Microplastics,regular,0,1,1,0.000000,0.000439,False,632,1
Silence,regular,1,0,1,0.000000,0.000533,False,321,1
Midazolam,regular,0,1,1,0.000000,0.000439,False,633,1
Middle_Cerebral_Artery_Occlusion,regular,0,3,3,0.000000,0.000439,False,634,1
Migraine_Disorders,regular,0,1,1,0.000000,0.000439,False,635,1
Mixture,regular,0,1,1,0.000000,0.000439,False,636,1
Monocrotaline,regular,0,2,2,0.000000,0.000439,False,637,1
Multiple_Organ_Failure,regular,1,1,2,0.000000,0.000682,False,90,1
Multiple_Sclerosis,regular,0,1,1,0.000000,0.000439,False,638,1
Musculoskeletal_Diseases,regular,0,1,1,0.000000,0.000439,False,639,1
Adrenoleukodystrophy,regular,1,0,1,0.000000,0.000446,False,325,1
Ataxia_Telangiectasia,regular,1,0,1,0.000000,0.000446,False,326,1
Autosomal_Dominant_Disorder,regular,1,0,1,0.000000,0.000446,False,327,1
Autosomal_Recessive_Disorder,regular,1,0,1,0.000000,0.000446,False,328,1
beta_Thalassemia,regular,1,0,1,0.000000,0.000446,False,329,1
Charcot_Marie_Tooth_Disease,regular,1,0,1,0.000000,0.000446,False,331,1
Congenital_Disorders,regular,1,0,1,0.000000,0.000446,False,332,1
Connective_Tissue_Diseases,regular,1,0,1,0.000000,0.000446,False,333,1
Cystic_Fibrosis,regular,1,0,1,0.000000,0.000446,False,334,1
Deafness,regular,1,0,1,0.000000,0.000446,False,335,1
Fabry_Disease,regular,1,0,1,0.000000,0.000446,False,338,1
Familial_Alzheimer_s_disease,regular,1,0,1,0.000000,0.000446,False,339,1
Familial_disease,regular,1,0,1,0.000000,0.000446,False,340,1
Familial_Mediterranean_Fever,regular,1,0,1,0.000000,0.000446,False,341,1
Gaucher_Disease,regular,1,0,1,0.000000,0.000446,False,342,1
hearing_impairment,regular,1,0,1,0.000000,0.000446,False,343,1
Hepatolenticular_Degeneration,regular,1,0,1,0.000000,0.000446,False,344,1
Hereditary_Diseases,regular,1,0,1,0.000000,0.000446,False,345,1
Huntington_Disease,regular,1,0,1,0.000000,0.000446,False,346,1
Hypercholesterolemia_Familial,regular,1,0,1,0.000000,0.000446,False,347,1
Immunologic_Deficiency_Syndromes,regular,1,0,1,0.000000,0.000446,False,348,1
Leukoencephalopathy,regular,1,0,1,0.000000,0.000446,False,349,1
Long_QT_Syndrome,regular,1,0,1,0.000000,0.000446,False,350,1
Lysosomal_Storage_Diseases,regular,1,0,1,0.000000,0.000446,False,351,1
Marfan_Syndrome,regular,1,0,1,0.000000,0.000446,False,352,1
Mitochondrial_Diseases,regular,1,0,1,0.000000,0.000446,False,353,1
Muscular_Dystrophies,regular,1,0,1,0.000000,0.000446,False,354,1
Muscular_Dystrophy_Duchenne,regular,1,0,1,0.000000,0.000446,False,355,1
Myasthenic_Syndromes_Congenital,regular,1,0,1,0.000000,0.000446,False,356,1
Myopathy,regular,2,0,2,0.000000,0.000819,False,357,1
nervous_system_disorder,regular,1,0,1,0.000000,0.000446,False,358,1
Neuromuscular_Diseases,regular,1,0,1,0.000000,0.000446,False,359,1
Osteogenesis_Imperfecta,regular,1,0,1,0.000000,0.000446,False,360,1
Parkinsonian_Disorders,regular,2,0,2,0.000000,0.000570,False,361,1
Primary_immune_deficiency_disorder,regular,1,0,1,0.000000,0.000446,False,363,1
Retinal_Degeneration,regular,1,0,1,0.000000,0.000446,False,365,1
Retinitis_Pigmentosa,regular,1,0,1,0.000000,0.000446,False,366,1
Rett_Syndrome,regular,1,0,1,0.000000,0.000446,False,367,1
Skin_Diseases_Genetic,regular,1,0,1,0.000000,0.000446,False,368,1
Spinal_Muscular_Atrophy,regular,1,0,1,0.000000,0.000446,False,369,1
X_linked_agammaglobulinemia,regular,1,0,1,0.000000,0.000446,False,370,1
Mycobacterium_tuberculosis,regular,0,3,3,0.000000,0.000439,False,641,1
Mycoses,regular,0,1,1,0.000000,0.000439,False,642,1
Vasodilation,regular,3,0,3,0.000000,0.001093,False,380,1
Nitroglycerin,regular,0,1,1,0.000000,0.000439,False,643,1
N_Methylaspartate,regular,0,1,1,0.000000,0.000439,False,644,1
Noncommunicable_Diseases,regular,0,1,1,0.000000,0.000439,False,645,1
depolarization,regular,4,0,4,0.000000,0.000999,False,385,1
Cerebral_Infarction,regular,1,0,1,0.000000,0.000500,False,226,1
Hydrocephalus,regular,2,0,2,0.000000,0.000687,False,228,1
Stroke_Acute,regular,1,0,1,0.000000,0.000500,False,230,1
Oleic_Acid,regular,0,1,1,0.000000,0.000439,False,646,1
Ovalbumin,regular,0,2,2,0.000000,0.000439,False,647,1
Oxidants,regular,0,1,1,0.000000,0.000439,False,648,1
oxidized_low_density_lipoprotein,regular,0,5,5,0.000000,0.000439,False,649,1
Oxidopamine,regular,0,4,4,0.000000,0.000439,False,650,1
Oxygen,regular,0,2,2,0.000000,0.000439,False,652,1
Oxytocin,regular,0,1,1,0.000000,0.000439,False,653,1
Palmitates,regular,0,1,1,0.000000,0.000439,False,654,1
Pandemics,regular,0,1,1,0.000000,0.000439,False,655,1
Paraquat,regular,0,2,2,0.000000,0.000439,False,656,1
parathyroid_hormone_related_protein,regular,0,1,1,0.000000,0.000439,False,657,1
particle,regular,0,4,4,0.000000,0.000439,False,659,1
Pesticides,regular,0,2,2,0.000000,0.000439,False,660,1
Alopecia,regular,1,0,1,0.000000,0.000468,False,397,1
Febrile_neutropenia,regular,1,0,1,0.000000,0.000468,False,398,1
Leukopenia,regular,1,0,1,0.000000,0.000468,False,399,1
Mucositis,regular,1,0,1,0.000000,0.000468,False,400,1
Myelosuppression,regular,1,0,1,0.000000,0.000468,False,401,1
Neuropathy,regular,2,0,2,0.000000,0.000655,False,402,1
Neutropenia,regular,1,0,1,0.000000,0.000468,False,403,1
Oral_Mucositis,regular,1,0,1,0.000000,0.000468,False,404,1
Peripheral_Neuropathy,regular,2,0,2,0.000000,0.000655,False,405,1
Stomatitis,regular,1,0,1,0.000000,0.000468,False,406,1
Thrombocytopenia,regular,1,0,1,0.000000,0.000468,False,407,1
Placental_Insufficiency,regular,0,1,1,0.000000,0.000439,False,661,1
Polyomavirus,regular,0,1,1,0.000000,0.000439,False,662,1
potassium_oxonate,regular,0,1,1,0.000000,0.000439,False,663,1
Prion_Diseases,regular,1,0,1,0.000000,0.000564,False,418,1
Propofol,regular,0,1,1,0.000000,0.000439,False,664,1
Pulmonary_Embolism,regular,0,1,1,0.000000,0.000439,False,665,1
Radiation,regular,0,2,2,0.000000,0.000439,False,666,1
Oxidative_Damage,regular,1,0,1,0.000000,0.000468,False,423,1
Tissue_damage,regular,1,0,1,0.000000,0.000468,False,424,1
Reperfusion_Injury,regular,0,1,1,0.000000,0.000439,False,667,1
Respiratory_Insufficiency,regular,0,1,1,0.000000,0.000439,False,668,1
Respiratory_Syncytial_Virus_Infections,regular,0,1,1,0.000000,0.000439,False,669,1
Rhabdomyolysis,regular,0,1,1,0.000000,0.000439,False,670,1
ROS1_wt_Allele_ROS1,regular,0,2,2,0.000000,0.000439,False,671,1
rotenone,regular,0,1,1,0.000000,0.000439,False,672,1
Rous_sarcoma_virus,regular,0,1,1,0.000000,0.000439,False,673,1
SARS_coronavirus,regular,0,1,1,0.000000,0.000439,False,674,1
Amnesia,regular,1,0,1,0.000000,0.000533,False,436,1
sevoflurane,regular,0,2,2,0.000000,0.000439,False,675,1
Shock_Cardiogenic,regular,0,1,1,0.000000,0.000439,False,676,1
Shock_Hemorrhagic,regular,0,1,1,0.000000,0.000439,False,677,1
Simian_virus_40,regular,0,1,1,0.000000,0.000439,False,678,1
Amino_Acid_Substitution,regular,1,0,1,0.000000,0.000626,False,440,1
Smoke,regular,0,1,1,0.000000,0.000439,False,679,1
Sodium_Glutamate,regular,0,1,1,0.000000,0.000439,False,680,1
Spinal_Cord_Injuries,regular,0,1,1,0.000000,0.000439,False,681,1
Starvation,regular,0,1,1,0.000000,0.000439,False,682,1
Diabetes_Mellitus_Insulin_Dependent,regular,1,0,1,0.000000,0.000477,False,453,1
Diabetic,regular,2,0,2,0.000000,0.000570,False,454,1
Dependence,regular,1,0,1,0.000000,0.000501,False,456,1
Substance_P,regular,0,1,1,0.000000,0.000439,False,684,1
Sudden_infant_death_syndrome,regular,0,1,1,0.000000,0.000439,False,685,1
Systolic_dysfunction,regular,0,1,1,0.000000,0.000439,False,686,1
Tachycardia,regular,0,2,2,0.000000,0.000439,False,687,1
tert_Butylhydroperoxide,regular,0,1,1,0.000000,0.000439,False,688,1
Tetradecanoylphorbol_Acetate,regular,0,1,1,0.000000,0.000439,False,689,1
TGFB1_protein_human_TGFB1,regular,0,3,3,0.000000,0.000439,False,691,1
Thioacetamide,regular,0,3,3,0.000000,0.000439,False,692,1
Thiopental,regular,0,1,1,0.000000,0.000439,False,693,1
Thromboembolism,regular,0,1,1,0.000000,0.000439,False,694,1
Thrombophilia,regular,0,1,1,0.000000,0.000439,False,695,1
Thrombus,regular,0,3,3,0.000000,0.000439,False,696,1
Adhesions,regular,1,0,1,0.000000,0.000466,False,467,1
Down_Regulation,regular,1,1,2,0.000000,0.000466,False,468,1
Exocytosis,regular,1,0,1,0.000000,0.000466,False,469,1
Up_Regulation_Physiology,regular,1,1,2,0.000000,0.000466,False,470,1
Toxin,regular,0,1,1,0.000000,0.000439,False,697,1
Transforming_Growth_Factor_beta,regular,0,3,3,0.000000,0.000439,False,698,1
Trisomy,regular,0,1,1,0.000000,0.000439,False,699,1
Turpentine,regular,0,1,1,0.000000,0.000439,False,700,1
Vaccines,regular,0,5,5,0.000000,0.000439,False,705,1
Venoms,regular,0,1,1,0.000000,0.000439,False,706,1
Acute_Erythroblastic_Leukemia,regular,1,0,1,0.000000,0.000460,False,483,1
Cytopathic_effect,regular,1,0,1,0.000000,0.000460,False,485,1
Encephalitis,regular,1,0,1,0.000000,0.000460,False,486,1
Hemorrhagic_Fevers_Viral,regular,1,0,1,0.000000,0.000460,False,487,1
Hepatitis,regular,2,0,2,0.000000,0.000647,False,488,1
Rickets,regular,1,0,1,0.000000,0.000626,False,494,1
Vitamin_K_3,regular,0,1,1,0.000000,0.000439,False,707,1
Blood_Coagulation_Disorders,regular,1,0,1,0.000000,0.000514,False,497,1
Pseudoaneurysm,regular,1,0,1,0.000000,0.000514,False,498,1
Xenobiotics,regular,0,1,1,0.000000,0.000439,False,708,1
Zymosan,regular,0,1,1,0.000000,0.000439,False,709,1
Carcinogenesis,regular,1,0,1,0.000000,0.000564,False,504,1
Mammary_Neoplasms,regular,1,0,1,0.000000,0.000564,False,505,1
Acetic_Acid,regular,0,1,1,0.000000,0.000439,False,710,1
Acinetobacter_baumannii,regular,0,1,1,0.000000,0.000439,False,711,1
Adenosine,regular,0,1,1,0.000000,0.000439,False,712,1
Age_related_macular_degeneration,regular,0,1,1,0.000000,0.000439,False,713,1
Amphetamine,regular,0,1,1,0.000000,0.000439,False,714,1
Aneurysm_Ruptured,regular,0,1,1,0.000000,0.000439,False,715,1
Antibodies,regular,0,1,1,0.000000,0.000439,False,716,1
Antibodies_Anti_Idiotypic,regular,0,1,1,0.000000,0.000439,False,717,1
Antineoplastic_Agents,regular,0,1,1,0.000000,0.000439,False,718,1
apoptogenic_cytochrome_c_release_channel_activity,regular,0,1,1,0.000000,0.000439,False,719,1
Autophagy,regular,1,2,3,0.000000,0.021757,True,109,4
Cell_Cycle_Arrest,regular,1,1,2,0.000000,0.021757,True,109,4
arsenic_trioxide,regular,0,1,1,0.000000,0.000439,False,720,1
Urinary_tract_infection,regular,1,0,1,0.000000,0.000486,False,526,1
BAX_gene_BAX,regular,0,1,1,0.000000,0.000439,False,721,1
Bicuculline,regular,0,1,1,0.000000,0.000439,False,722,1
Pulmonary_Fibrosis,regular,1,0,1,0.000000,0.000564,False,530,1
bortezomib,regular,0,1,1,0.000000,0.000439,False,723,1
Caerulein,regular,0,1,1,0.000000,0.000439,False,724,1
Camptothecin,regular,0,1,1,0.000000,0.000439,False,725,1
Candida_albicans,regular,0,1,1,0.000000,0.000439,False,726,1
Candida_species,regular,0,1,1,0.000000,0.000439,False,727,1
Hyperalgesia,regular,1,0,1,0.000000,0.000533,False,540,1
Pleurisy,regular,1,0,1,0.000000,0.000533,False,541,1
caspase,regular,0,1,1,0.000000,0.000439,False,728,1
caspase_3,regular,0,1,1,0.000000,0.000439,False,729,1
caspase_activation,regular,0,1,1,0.000000,0.000439,False,730,1
Castor_Oil,regular,0,1,1,0.000000,0.000439,False,731,1
Cataract,regular,0,1,1,0.000000,0.000439,False,732,1
Cell_Cycle,regular,0,1,1,0.000000,0.000439,False,733,1
Cell_Cycle_Progression,regular,0,1,1,0.000000,0.000439,False,734,1
Cell_Growth,regular,0,1,1,0.000000,0.000439,False,735,1
Cell_Proliferation,regular,0,1,1,0.000000,0.000439,False,736,1
Cell_Survival,regular,0,1,1,0.000000,0.000439,False,737,1
Chemotherapeutic_agent,regular,0,1,1,0.000000,0.000439,False,738,1
Chlamydia_trachomatis,regular,0,1,1,0.000000,0.000439,False,739,1
Pathological_accumulation_of_air_in_tissues,regular,1,0,1,0.000000,0.000533,False,551,1
Toxic_nephropathy,regular,1,0,1,0.000000,0.000470,False,553,1
Ototoxicity,regular,1,0,1,0.000000,0.000470,False,554,1
Vomiting,regular,1,0,1,0.000000,0.000470,False,555,1
Collagen,regular,0,1,1,0.000000,0.000439,False,740,1
Constriction_injury,regular,0,1,1,0.000000,0.000439,False,741,1
Curcumin,regular,0,1,1,0.000000,0.000439,False,742,1
Cycloheximide,regular,0,1,1,0.000000,0.000439,False,743,1
Cystitis,regular,1,0,1,0.000000,0.000626,False,564,1
CYTOCHROME_C,regular,0,1,1,0.000000,0.000439,False,744,1
Colitis,regular,2,0,2,0.000000,0.000719,False,568,1
Ulcerative_Colitis,regular,1,0,1,0.000000,0.000533,False,570,1
Diabetic_Retinopathy,regular,0,1,1,0.000000,0.000439,False,745,1
DNA_Fragmentation,regular,0,1,1,0.000000,0.000439,False,746,1
Cardiotoxicity,regular,1,0,1,0.000000,0.000481,False,575,1
Uveitis,regular,1,0,1,0.000000,0.000514,False,577,1
Enterobacteriaceae,regular,0,1,1,0.000000,0.000439,False,747,1
epigallocatechin_gallate,regular,0,1,1,0.000000,0.000439,False,748,1
Escherichia_coli,regular,0,2,2,0.000000,0.000439,False,749,1
Etoposide,regular,0,1,1,0.000000,0.000439,False,750,1
FAS,regular,0,1,1,0.000000,0.000439,False,751,1
Inflammatory_pain,regular,1,0,1,0.000000,0.000564,False,585,1
fungus,regular,0,1,1,0.000000,0.000439,False,752,1
G2_Phase,regular,0,1,1,0.000000,0.000439,False,753,1
gemcitabine,regular,0,1,1,0.000000,0.000439,False,754,1
Gentamicins,regular,0,1,1,0.000000,0.000439,False,755,1
insulin_secretion,regular,1,0,1,0.000000,0.000501,False,589,1
Gram_negative_bacillus,regular,0,1,1,0.000000,0.000439,False,756,1
Gram_Negative_Bacteria,regular,0,1,1,0.000000,0.000439,False,757,1
Gram_Positive_Bacteria,regular,0,1,1,0.000000,0.000439,False,758,1
Chronic_gastritis_NOS,regular,1,0,1,0.000000,0.000514,False,595,1
Gastritis,regular,1,0,1,0.000000,0.000514,False,596,1
